waveform	[0]
t0	01-01-1904  00:00:00.000000
delta t	2.500000E-5

time	Y[0]
01-01-1904  00:00:00.087000	5.712555E-1
01-01-1904  00:00:00.087025	5.725305E-1
01-01-1904  00:00:00.087050	5.750803E-1
01-01-1904  00:00:00.087075	5.750803E-1
01-01-1904  00:00:00.087100	5.725305E-1
01-01-1904  00:00:00.087125	5.712555E-1
01-01-1904  00:00:00.087150	5.687056E-1
01-01-1904  00:00:00.087175	5.687056E-1
01-01-1904  00:00:00.087200	5.725305E-1
01-01-1904  00:00:00.087225	5.725305E-1
01-01-1904  00:00:00.087250	5.738054E-1
01-01-1904  00:00:00.087275	5.738054E-1
01-01-1904  00:00:00.087300	5.712555E-1
01-01-1904  00:00:00.087325	5.725305E-1
01-01-1904  00:00:00.087350	5.687056E-1
01-01-1904  00:00:00.087375	5.699806E-1
01-01-1904  00:00:00.087400	5.738054E-1
01-01-1904  00:00:00.087425	5.712555E-1
01-01-1904  00:00:00.087450	5.750803E-1
01-01-1904  00:00:00.087475	5.725305E-1
